"id";"value";"movie_id";"attribute_id"
1;"Отличный фильм ""Грарри Поттер 1""";1;1
2;yes;1;4
3;"2001-11-01";1;5
4;"2002-11-03";2;5
5;"2004-05-23";3;5
6;"2005-11-06";4;5
7;"2007-06-28";5;5
8;"2009-07-06";6;5
9;"2010-11-11";7;5
10;"2011-07-07";8;5
11;"2017-01-01";9;5
12;"2001-11-02";1;6
13;"75";1;10
14;"250.55";1;9
15;Интересная экранизация книжной версии;1;2
16;no;1;3
17;"2001-11-02";1;7
18;"2001-10-02";1;8
19;"2002-11-04";2;6
20;Достойное продолжение экранизации;2;2
21;no;2;3
22;no;2;4
23;"2002-11-04";2;7
24;"2002-10-04";2;8
25;"250.55";2;9
26;"90";2;10
27;Интересное продолжение экранизации часть 3;3;2
28;no;3;3
29;no;3;4
30;"2004-05-24";3;6
31;"2004-05-24";3;7
32;"2004-04-24";3;8
33;"250.53";3;9
34;"89";3;10
35;Интересное продолжение экранизации часть 4;4;2
36;no;4;3
37;no;4;4
38;"2005-11-07";4;6
39;"2005-11-07";4;7
40;"2005-10-07";4;8
41;"250.54";4;9
42;"89";4;10
43;Интересное продолжение экранизации часть 5;5;2
44;no;5;3
45;no;5;4
46;"2007-06-29";5;6
47;"2007-06-29";5;7
48;"2007-05-29";5;8
49;"250.55";5;9
50;"91";5;10
51;Интересное продолжение экранизации часть 6;6;2
52;no;6;3
53;no;6;4
54;"2009-07-07";6;6
55;"2009-07-07";6;7
56;"2009-06-07";6;8
57;"250.56";6;9
58;"87";6;10
59;Интересное продолжение экранизации часть 7;7;2
60;no;7;3
61;no;7;4
62;"2010-11-12";7;6
63;"2010-11-12";7;7
64;"2010-10-12";7;8
65;"250.57";7;9
66;"91";7;10
67;Интересное продолжение экранизации часть 8;8;2
68;no;8;3
69;no;8;4
70;"2011-07-08";8;6
71;"2011-07-08";8;7
72;"2011-06-08";8;8
73;"250.58";8;9
74;"87";8;10
75;Интересное продолжение экранизации часть 9;9;2
76;no;9;3
77;no;9;4
78;"2017-01-02";9;6
79;"2017-01-02";9;7
80;"2016-12-01";9;8
81;"270.59";9;9
82;"89";9;10
83;"2023-12-12";1;11
84;"2023-12-12";2;11
85;"2023-12-12";3;11
86;"2023-12-12";4;11
87;"2023-12-12";5;11
88;"2023-12-12";6;11
89;"2023-12-12";7;11
90;"2023-12-12";8;11
91;"2023-12-12";9;11
92;"2023-12-12";10;11
93;"2023-12-12";11;11
94;"2023-12-12";12;11
95;"2023-12-12";13;11
96;"2023-12-23";1;12
97;"2023-12-23";2;12
98;"2023-12-23";3;12
99;"2023-12-23";4;12
100;"2023-12-24";5;12
101;"2023-12-24";6;12
102;"2023-12-24";7;12
103;"2023-12-24";8;12
104;"2023-12-30";9;12
105;"2023-12-31";10;12
106;"2024-01-01";11;12
107;"2024-01-02";12;12
108;"2023-01-01";13;12
